Edad Simple;Provincias;Sexo;Periodo;Total
23 años;37 Salamanca;Mujeres;1 de julio de 2021;1.455,715004
23 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2021;5.664,741511
23 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2021;5.680,416272
23 años;40 Segovia;Hombres;1 de julio de 2021;811,063562
23 años;40 Segovia;Mujeres;1 de julio de 2021;726,137190
23 años;41 Sevilla;Hombres;1 de julio de 2021;10.388,331038
23 años;41 Sevilla;Mujeres;1 de julio de 2021;10.059,062766
23 años;42 Soria;Hombres;1 de julio de 2021;440,341382
23 años;42 Soria;Mujeres;1 de julio de 2021;410,943921
23 años;43 Tarragona;Hombres;1 de julio de 2021;4.188,545048
23 años;43 Tarragona;Mujeres;1 de julio de 2021;3.954,448963
23 años;44 Teruel;Hombres;1 de julio de 2021;705,715268
23 años;44 Teruel;Mujeres;1 de julio de 2021;638,141733
23 años;45 Toledo;Hombres;1 de julio de 2021;3.824,006678
23 años;45 Toledo;Mujeres;1 de julio de 2021;3.492,694387
23 años;46 Valencia/València;Hombres;1 de julio de 2021;13.253,944580
23 años;46 Valencia/València;Mujeres;1 de julio de 2021;12.671,326764
23 años;47 Valladolid;Hombres;1 de julio de 2021;2.212,900058
23 años;47 Valladolid;Mujeres;1 de julio de 2021;2.216,056035
23 años;49 Zamora;Hombres;1 de julio de 2021;723,113008
23 años;49 Zamora;Mujeres;1 de julio de 2021;680,267851
23 años;50 Zaragoza;Hombres;1 de julio de 2021;4.763,540234
23 años;50 Zaragoza;Mujeres;1 de julio de 2021;4.532,190959
23 años;51 Ceuta;Hombres;1 de julio de 2021;540,983602
23 años;51 Ceuta;Mujeres;1 de julio de 2021;562,470507
23 años;52 Melilla;Hombres;1 de julio de 2021;592,121135
23 años;52 Melilla;Mujeres;1 de julio de 2021;574,862099
24 años;02 Albacete;Hombres;1 de julio de 2021;2.204,321118
24 años;02 Albacete;Mujeres;1 de julio de 2021;2.062,365733
24 años;03 Alicante/Alacant;Hombres;1 de julio de 2021;9.659,938006
24 años;03 Alicante/Alacant;Mujeres;1 de julio de 2021;9.064,735657
24 años;04 Almería;Hombres;1 de julio de 2021;4.494,060455
24 años;04 Almería;Mujeres;1 de julio de 2021;3.858,553887
24 años;01 Araba/Álava;Hombres;1 de julio de 2021;1.494,154171
24 años;01 Araba/Álava;Mujeres;1 de julio de 2021;1.423,669857
24 años;33 Asturias;Hombres;1 de julio de 2021;3.958,695219
24 años;33 Asturias;Mujeres;1 de julio de 2021;3.779,575605
24 años;05 Ávila;Hombres;1 de julio de 2021;762,182961
24 años;05 Ávila;Mujeres;1 de julio de 2021;713,707253
24 años;06 Badajoz;Hombres;1 de julio de 2021;3.575,594703
24 años;06 Badajoz;Mujeres;1 de julio de 2021;3.646,850681
24 años;07 Balears, Illes;Hombres;1 de julio de 2021;6.587,379253
24 años;07 Balears, Illes;Mujeres;1 de julio de 2021;6.413,995941
24 años;08 Barcelona;Hombres;1 de julio de 2021;30.824,799545
24 años;08 Barcelona;Mujeres;1 de julio de 2021;29.087,092545
24 años;48 Bizkaia;Hombres;1 de julio de 2021;5.073,861424
24 años;48 Bizkaia;Mujeres;1 de julio de 2021;5.019,073264
24 años;09 Burgos;Hombres;1 de julio de 2021;1.636,855397
24 años;09 Burgos;Mujeres;1 de julio de 2021;1.548,146391
24 años;10 Cáceres;Hombres;1 de julio de 2021;1.942,276985
24 años;10 Cáceres;Mujeres;1 de julio de 2021;1.787,875260
24 años;11 Cádiz;Hombres;1 de julio de 2021;6.660,325031
24 años;11 Cádiz;Mujeres;1 de julio de 2021;6.275,063158
24 años;39 Cantabria;Hombres;1 de julio de 2021;2.606,462314
24 años;39 Cantabria;Mujeres;1 de julio de 2021;2.383,810974
24 años;12 Castellón/Castelló;Hombres;1 de julio de 2021;2.901,913099
24 años;12 Castellón/Castelló;Mujeres;1 de julio de 2021;2.723,641180
24 años;13 Ciudad Real;Hombres;1 de julio de 2021;2.742,613768
24 años;13 Ciudad Real;Mujeres;1 de julio de 2021;2.599,152951
24 años;14 Córdoba;Hombres;1 de julio de 2021;4.299,272409
24 años;14 Córdoba;Mujeres;1 de julio de 2021;4.041,513157
24 años;15 Coruña, A;Hombres;1 de julio de 2021;4.649,496807
24 años;15 Coruña, A;Mujeres;1 de julio de 2021;4.433,423150
24 años;16 Cuenca;Hombres;1 de julio de 2021;1.085,961629
24 años;16 Cuenca;Mujeres;1 de julio de 2021;989,095984
24 años;20 Gipuzkoa;Hombres;1 de julio de 2021;3.531,046395
24 años;20 Gipuzkoa;Mujeres;1 de julio de 2021;3.416,825350
24 años;17 Girona;Hombres;1 de julio de 2021;4.395,515481
24 años;17 Girona;Mujeres;1 de julio de 2021;4.026,005225
24 años;18 Granada;Hombres;1 de julio de 2021;5.295,135437
24 años;18 Granada;Mujeres;1 de julio de 2021;4.985,375948
24 años;19 Guadalajara;Hombres;1 de julio de 2021;1.372,674782
24 años;19 Guadalajara;Mujeres;1 de julio de 2021;1.291,780027
24 años;21 Huelva;Hombres;1 de julio de 2021;2.945,711362
24 años;21 Huelva;Mujeres;1 de julio de 2021;2.614,974308
24 años;22 Huesca;Hombres;1 de julio de 2021;1.148,004060
24 años;22 Huesca;Mujeres;1 de julio de 2021;1.067,664040
24 años;23 Jaén;Hombres;1 de julio de 2021;3.691,280646
24 años;23 Jaén;Mujeres;1 de julio de 2021;3.448,193420
24 años;24 León;Hombres;1 de julio de 2021;1.942,492942
24 años;24 León;Mujeres;1 de julio de 2021;1.874,387358
24 años;25 Lleida;Hombres;1 de julio de 2021;2.385,880368
24 años;25 Lleida;Mujeres;1 de julio de 2021;2.148,210084
24 años;27 Lugo;Hombres;1 de julio de 2021;1.239,006092
24 años;27 Lugo;Mujeres;1 de julio de 2021;1.181,086144
24 años;28 Madrid;Hombres;1 de julio de 2021;35.276,354407
24 años;28 Madrid;Mujeres;1 de julio de 2021;35.659,526129
24 años;29 Málaga;Hombres;1 de julio de 2021;8.388,633896
24 años;29 Málaga;Mujeres;1 de julio de 2021;8.315,042168
24 años;30 Murcia;Hombres;1 de julio de 2021;9.056,215627
24 años;30 Murcia;Mujeres;1 de julio de 2021;8.220,695925
24 años;31 Navarra;Hombres;1 de julio de 2021;3.497,677589
24 años;31 Navarra;Mujeres;1 de julio de 2021;3.434,039905
24 años;32 Ourense;Hombres;1 de julio de 2021;1.228,304883
24 años;32 Ourense;Mujeres;1 de julio de 2021;1.135,457744
24 años;34 Palencia;Hombres;1 de julio de 2021;722,961733
24 años;34 Palencia;Mujeres;1 de julio de 2021;696,825472
24 años;35 Palmas, Las;Hombres;1 de julio de 2021;5.978,273357
24 años;35 Palmas, Las;Mujeres;1 de julio de 2021;6.943,774187
24 años;36 Pontevedra;Hombres;1 de julio de 2021;4.150,922177
24 años;36 Pontevedra;Mujeres;1 de julio de 2021;4.019,668795
24 años;26 Rioja, La;Hombres;1 de julio de 2021;1.495,144453
24 años;26 Rioja, La;Mujeres;1 de julio de 2021;1.524,981072
24 años;37 Salamanca;Hombres;1 de julio de 2021;1.486,214671
24 años;37 Salamanca;Mujeres;1 de julio de 2021;1.450,651793
24 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2021;5.864,923158
24 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2021;5.936,234385
24 años;40 Segovia;Hombres;1 de julio de 2021;790,818823
24 años;40 Segovia;Mujeres;1 de julio de 2021;735,938927
24 años;41 Sevilla;Hombres;1 de julio de 2021;10.359,230826
24 años;41 Sevilla;Mujeres;1 de julio de 2021;10.087,884977
24 años;42 Soria;Hombres;1 de julio de 2021;425,513800
24 años;42 Soria;Mujeres;1 de julio de 2021;403,209666
24 años;43 Tarragona;Hombres;1 de julio de 2021;4.200,415760
24 años;43 Tarragona;Mujeres;1 de julio de 2021;3.960,410300
24 años;44 Teruel;Hombres;1 de julio de 2021;679,485336
24 años;44 Teruel;Mujeres;1 de julio de 2021;652,167558
24 años;45 Toledo;Hombres;1 de julio de 2021;3.727,269497
24 años;45 Toledo;Mujeres;1 de julio de 2021;3.470,667226
24 años;46 Valencia/València;Hombres;1 de julio de 2021;13.333,710201
24 años;46 Valencia/València;Mujeres;1 de julio de 2021;12.734,876699
24 años;47 Valladolid;Hombres;1 de julio de 2021;2.285,142409
24 años;47 Valladolid;Mujeres;1 de julio de 2021;2.195,715750
24 años;49 Zamora;Hombres;1 de julio de 2021;734,713410
24 años;49 Zamora;Mujeres;1 de julio de 2021;653,733251
24 años;50 Zaragoza;Hombres;1 de julio de 2021;4.729,708967
24 años;50 Zaragoza;Mujeres;1 de julio de 2021;4.542,449453
24 años;51 Ceuta;Hombres;1 de julio de 2021;534,833932
24 años;51 Ceuta;Mujeres;1 de julio de 2021;543,400394
24 años;52 Melilla;Hombres;1 de julio de 2021;614,702421
24 años;52 Melilla;Mujeres;1 de julio de 2021;541,873601
25 años;02 Albacete;Hombres;1 de julio de 2021;2.270,696688
25 años;02 Albacete;Mujeres;1 de julio de 2021;2.030,951177
25 años;03 Alicante/Alacant;Hombres;1 de julio de 2021;9.683,394385
25 años;03 Alicante/Alacant;Mujeres;1 de julio de 2021;9.163,055353
25 años;04 Almería;Hombres;1 de julio de 2021;4.556,838499
25 años;04 Almería;Mujeres;1 de julio de 2021;3.798,441293
25 años;01 Araba/Álava;Hombres;1 de julio de 2021;1.471,747715
25 años;01 Araba/Álava;Mujeres;1 de julio de 2021;1.401,602768
25 años;33 Asturias;Hombres;1 de julio de 2021;3.940,067009
25 años;33 Asturias;Mujeres;1 de julio de 2021;3.826,197045
25 años;05 Ávila;Hombres;1 de julio de 2021;791,918405
25 años;05 Ávila;Mujeres;1 de julio de 2021;738,970921
25 años;06 Badajoz;Hombres;1 de julio de 2021;3.588,762600
25 años;06 Badajoz;Mujeres;1 de julio de 2021;3.603,027428
25 años;07 Balears, Illes;Hombres;1 de julio de 2021;6.798,755607
25 años;07 Balears, Illes;Mujeres;1 de julio de 2021;6.696,401454
25 años;08 Barcelona;Hombres;1 de julio de 2021;30.920,224329
25 años;08 Barcelona;Mujeres;1 de julio de 2021;29.561,136593
25 años;48 Bizkaia;Hombres;1 de julio de 2021;5.019,796797
25 años;48 Bizkaia;Mujeres;1 de julio de 2021;4.936,742357
25 años;09 Burgos;Hombres;1 de julio de 2021;1.567,878396
25 años;09 Burgos;Mujeres;1 de julio de 2021;1.475,844418
25 años;10 Cáceres;Hombres;1 de julio de 2021;1.944,215147
25 años;10 Cáceres;Mujeres;1 de julio de 2021;1.837,011177
25 años;11 Cádiz;Hombres;1 de julio de 2021;6.517,249893
25 años;11 Cádiz;Mujeres;1 de julio de 2021;6.233,494017
25 años;39 Cantabria;Hombres;1 de julio de 2021;2.534,088570
25 años;39 Cantabria;Mujeres;1 de julio de 2021;2.383,089678
25 años;12 Castellón/Castelló;Hombres;1 de julio de 2021;2.914,713608
25 años;12 Castellón/Castelló;Mujeres;1 de julio de 2021;2.700,949049
25 años;13 Ciudad Real;Hombres;1 de julio de 2021;2.821,237322
25 años;13 Ciudad Real;Mujeres;1 de julio de 2021;2.601,026342
25 años;14 Córdoba;Hombres;1 de julio de 2021;4.321,010744
25 años;14 Córdoba;Mujeres;1 de julio de 2021;3.974,386799
25 años;15 Coruña, A;Hombres;1 de julio de 2021;4.577,439243
25 años;15 Coruña, A;Mujeres;1 de julio de 2021;4.500,014158
25 años;16 Cuenca;Hombres;1 de julio de 2021;1.045,878028
25 años;16 Cuenca;Mujeres;1 de julio de 2021;1.000,378491
25 años;20 Gipuzkoa;Hombres;1 de julio de 2021;3.430,772916
25 años;20 Gipuzkoa;Mujeres;1 de julio de 2021;3.347,869882
25 años;17 Girona;Hombres;1 de julio de 2021;4.339,001032
25 años;17 Girona;Mujeres;1 de julio de 2021;3.958,799990
25 años;18 Granada;Hombres;1 de julio de 2021;5.274,436428
25 años;18 Granada;Mujeres;1 de julio de 2021;4.956,227493
25 años;19 Guadalajara;Hombres;1 de julio de 2021;1.379,009330
25 años;19 Guadalajara;Mujeres;1 de julio de 2021;1.269,329821
25 años;21 Huelva;Hombres;1 de julio de 2021;2.964,793498
25 años;21 Huelva;Mujeres;1 de julio de 2021;2.680,044782
25 años;22 Huesca;Hombres;1 de julio de 2021;1.186,245437
25 años;22 Huesca;Mujeres;1 de julio de 2021;1.032,941576
25 años;23 Jaén;Hombres;1 de julio de 2021;3.780,152959
25 años;23 Jaén;Mujeres;1 de julio de 2021;3.494,380257
25 años;24 León;Hombres;1 de julio de 2021;1.899,719813
25 años;24 León;Mujeres;1 de julio de 2021;1.818,199947
25 años;25 Lleida;Hombres;1 de julio de 2021;2.419,203314
25 años;25 Lleida;Mujeres;1 de julio de 2021;2.051,459263
25 años;27 Lugo;Hombres;1 de julio de 2021;1.252,073137
25 años;27 Lugo;Mujeres;1 de julio de 2021;1.218,683666
25 años;28 Madrid;Hombres;1 de julio de 2021;35.432,827515
25 años;28 Madrid;Mujeres;1 de julio de 2021;36.428,682033
25 años;29 Málaga;Hombres;1 de julio de 2021;8.391,416910
25 años;29 Málaga;Mujeres;1 de julio de 2021;8.376,213679
25 años;30 Murcia;Hombres;1 de julio de 2021;9.010,605186
25 años;30 Murcia;Mujeres;1 de julio de 2021;8.205,275927
25 años;31 Navarra;Hombres;1 de julio de 2021;3.439,691205
25 años;31 Navarra;Mujeres;1 de julio de 2021;3.359,771218
25 años;32 Ourense;Hombres;1 de julio de 2021;1.250,304677
25 años;32 Ourense;Mujeres;1 de julio de 2021;1.155,618115
25 años;34 Palencia;Hombres;1 de julio de 2021;712,090016
25 años;34 Palencia;Mujeres;1 de julio de 2021;714,205902
25 años;35 Palmas, Las;Hombres;1 de julio de 2021;6.220,379201
25 años;35 Palmas, Las;Mujeres;1 de julio de 2021;6.834,250257
25 años;36 Pontevedra;Hombres;1 de julio de 2021;4.198,776937
25 años;36 Pontevedra;Mujeres;1 de julio de 2021;4.030,690074
25 años;26 Rioja, La;Hombres;1 de julio de 2021;1.457,906905
25 años;26 Rioja, La;Mujeres;1 de julio de 2021;1.436,089692
25 años;37 Salamanca;Hombres;1 de julio de 2021;1.430,151733
25 años;37 Salamanca;Mujeres;1 de julio de 2021;1.423,282369
25 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2021;6.067,728420
25 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2021;6.129,534471
25 años;40 Segovia;Hombres;1 de julio de 2021;768,142883
25 años;40 Segovia;Mujeres;1 de julio de 2021;724,091166
25 años;41 Sevilla;Hombres;1 de julio de 2021;10.320,494096
25 años;41 Sevilla;Mujeres;1 de julio de 2021;9.934,079485
25 años;42 Soria;Hombres;1 de julio de 2021;437,828163
25 años;42 Soria;Mujeres;1 de julio de 2021;437,385927
25 años;43 Tarragona;Hombres;1 de julio de 2021;4.190,279918
25 años;43 Tarragona;Mujeres;1 de julio de 2021;4.001,785528
25 años;44 Teruel;Hombres;1 de julio de 2021;661,593308
25 años;44 Teruel;Mujeres;1 de julio de 2021;635,070818
25 años;45 Toledo;Hombres;1 de julio de 2021;3.696,090677
25 años;45 Toledo;Mujeres;1 de julio de 2021;3.390,002559
25 años;46 Valencia/València;Hombres;1 de julio de 2021;13.233,558694
25 años;46 Valencia/València;Mujeres;1 de julio de 2021;12.700,892480
25 años;47 Valladolid;Hombres;1 de julio de 2021;2.250,767019
25 años;47 Valladolid;Mujeres;1 de julio de 2021;2.134,988196
25 años;49 Zamora;Hombres;1 de julio de 2021;712,673297
25 años;49 Zamora;Mujeres;1 de julio de 2021;670,145719
25 años;50 Zaragoza;Hombres;1 de julio de 2021;4.684,440359
25 años;50 Zaragoza;Mujeres;1 de julio de 2021;4.527,685547
25 años;51 Ceuta;Hombres;1 de julio de 2021;525,753070
25 años;51 Ceuta;Mujeres;1 de julio de 2021;520,143530
25 años;52 Melilla;Hombres;1 de julio de 2021;647,873362
25 años;52 Melilla;Mujeres;1 de julio de 2021;537,126575
26 años;02 Albacete;Hombres;1 de julio de 2021;2.310,569471
26 años;02 Albacete;Mujeres;1 de julio de 2021;2.016,548140
26 años;03 Alicante/Alacant;Hombres;1 de julio de 2021;9.697,052554
26 años;03 Alicante/Alacant;Mujeres;1 de julio de 2021;9.161,940391
26 años;04 Almería;Hombres;1 de julio de 2021;4.664,641284
26 años;04 Almería;Mujeres;1 de julio de 2021;3.758,322781
26 años;01 Araba/Álava;Hombres;1 de julio de 2021;1.412,012790
26 años;01 Araba/Álava;Mujeres;1 de julio de 2021;1.362,271901
26 años;33 Asturias;Hombres;1 de julio de 2021;3.912,308690
26 años;33 Asturias;Mujeres;1 de julio de 2021;3.819,219788
26 años;05 Ávila;Hombres;1 de julio de 2021;788,106885
26 años;05 Ávila;Mujeres;1 de julio de 2021;720,519762
26 años;06 Badajoz;Hombres;1 de julio de 2021;3.723,376028
26 años;06 Badajoz;Mujeres;1 de julio de 2021;3.545,959054
26 años;07 Balears, Illes;Hombres;1 de julio de 2021;7.058,380276
26 años;07 Balears, Illes;Mujeres;1 de julio de 2021;6.942,149088
26 años;08 Barcelona;Hombres;1 de julio de 2021;31.249,389120
26 años;08 Barcelona;Mujeres;1 de julio de 2021;30.639,575279
26 años;48 Bizkaia;Hombres;1 de julio de 2021;4.949,597025
26 años;48 Bizkaia;Mujeres;1 de julio de 2021;4.927,438582
26 años;09 Burgos;Hombres;1 de julio de 2021;1.605,372056
26 años;09 Burgos;Mujeres;1 de julio de 2021;1.468,735588
26 años;10 Cáceres;Hombres;1 de julio de 2021;1.981,417322
26 años;10 Cáceres;Mujeres;1 de julio de 2021;1.830,817212
26 años;11 Cádiz;Hombres;1 de julio de 2021;6.581,699785
26 años;11 Cádiz;Mujeres;1 de julio de 2021;6.217,063732
26 años;39 Cantabria;Hombres;1 de julio de 2021;2.511,657081
26 años;39 Cantabria;Mujeres;1 de julio de 2021;2.340,601028
26 años;12 Castellón/Castelló;Hombres;1 de julio de 2021;2.917,203193
26 años;12 Castellón/Castelló;Mujeres;1 de julio de 2021;2.711,856920
26 años;13 Ciudad Real;Hombres;1 de julio de 2021;2.898,735981
26 años;13 Ciudad Real;Mujeres;1 de julio de 2021;2.595,537590
26 años;14 Córdoba;Hombres;1 de julio de 2021;4.405,012094
26 años;14 Córdoba;Mujeres;1 de julio de 2021;4.077,655600
26 años;15 Coruña, A;Hombres;1 de julio de 2021;4.629,818337
26 años;15 Coruña, A;Mujeres;1 de julio de 2021;4.636,550355
26 años;16 Cuenca;Hombres;1 de julio de 2021;1.014,568392
26 años;16 Cuenca;Mujeres;1 de julio de 2021;994,802804
26 años;20 Gipuzkoa;Hombres;1 de julio de 2021;3.390,118785
26 años;20 Gipuzkoa;Mujeres;1 de julio de 2021;3.243,271055
26 años;17 Girona;Hombres;1 de julio de 2021;4.405,113606
26 años;17 Girona;Mujeres;1 de julio de 2021;4.025,596694
26 años;18 Granada;Hombres;1 de julio de 2021;5.187,464827
26 años;18 Granada;Mujeres;1 de julio de 2021;4.934,642630
26 años;19 Guadalajara;Hombres;1 de julio de 2021;1.367,935152
26 años;19 Guadalajara;Mujeres;1 de julio de 2021;1.251,832047
26 años;21 Huelva;Hombres;1 de julio de 2021;3.014,885772
26 años;21 Huelva;Mujeres;1 de julio de 2021;2.744,048584
26 años;22 Huesca;Hombres;1 de julio de 2021;1.174,494594
26 años;22 Huesca;Mujeres;1 de julio de 2021;994,406119
26 años;23 Jaén;Hombres;1 de julio de 2021;3.835,221595
26 años;23 Jaén;Mujeres;1 de julio de 2021;3.502,817738
26 años;24 León;Hombres;1 de julio de 2021;1.917,077094
26 años;24 León;Mujeres;1 de julio de 2021;1.782,882668
26 años;25 Lleida;Hombres;1 de julio de 2021;2.405,399567
26 años;25 Lleida;Mujeres;1 de julio de 2021;2.081,766876
26 años;27 Lugo;Hombres;1 de julio de 2021;1.311,421202
26 años;27 Lugo;Mujeres;1 de julio de 2021;1.287,446906
26 años;28 Madrid;Hombres;1 de julio de 2021;36.508,454107
26 años;28 Madrid;Mujeres;1 de julio de 2021;37.497,112642
26 años;29 Málaga;Hombres;1 de julio de 2021;8.380,268287
26 años;29 Málaga;Mujeres;1 de julio de 2021;8.415,298242
26 años;30 Murcia;Hombres;1 de julio de 2021;8.975,531282
26 años;30 Murcia;Mujeres;1 de julio de 2021;8.102,527299
26 años;31 Navarra;Hombres;1 de julio de 2021;3.423,898529
26 años;31 Navarra;Mujeres;1 de julio de 2021;3.296,645712
26 años;32 Ourense;Hombres;1 de julio de 2021;1.257,369128
26 años;32 Ourense;Mujeres;1 de julio de 2021;1.195,207956
26 años;34 Palencia;Hombres;1 de julio de 2021;707,881807
26 años;34 Palencia;Mujeres;1 de julio de 2021;684,415476
26 años;35 Palmas, Las;Hombres;1 de julio de 2021;6.589,920495
26 años;35 Palmas, Las;Mujeres;1 de julio de 2021;6.647,917968
26 años;36 Pontevedra;Hombres;1 de julio de 2021;4.306,426237
26 años;36 Pontevedra;Mujeres;1 de julio de 2021;4.047,396787
26 años;26 Rioja, La;Hombres;1 de julio de 2021;1.481,120964
26 años;26 Rioja, La;Mujeres;1 de julio de 2021;1.456,032929
26 años;37 Salamanca;Hombres;1 de julio de 2021;1.467,457386
26 años;37 Salamanca;Mujeres;1 de julio de 2021;1.438,302114
26 años;38 Santa Cruz de Tenerife;Hombres;1 de julio de 2021;6.225,160145
26 años;38 Santa Cruz de Tenerife;Mujeres;1 de julio de 2021;6.240,835556
26 años;40 Segovia;Hombres;1 de julio de 2021;784,916672
